text,class
784141937783734272,¡Gol de Ecuador! Antonio Valencia anotó para Ecuador👉  ,Chile
784141358026072064,TARJETA AMARILLA para Claudio Bravo en el minuto 15 del primer tiempo  ,Chile
784141069936099328,RT @Emol_Deportes: Primeros 15' y se mantiene el 0-0 en el marcador. ¿Qué te ha parecido el juego de la Roja ante Ecuador? Opina usando …,Chile
784140581375279104,Así se han repartido el balón Ecuador y Chile tras 10 min. de acción (0-0)  ,Chile
784140403104747520,RT @Emol_Deportes: Clasificatorias sudamericanas al día: Hinchas chilenos agradecen a los ecuatorianos por respetar el himno nacional ,Chile
784139556283150336,RT @Emol_Deportes: Ecuador inquieta a la defensa chilena en los primeros minutos del duelo disputado en Quito. Siga el relato en vivo: ,Chile
784139057441959937,RT @Emol_Deportes: Clasificatorias sudamericanas al día: Revisa el himno de Chile que fue respetado por los ecuatorianos ,Chile
784138919080321024,¡Vamos Chile! ⚽🇨🇱 ¿Cuál será el resultado final de hoy ante Ecuador? Opina usando ComentaristaEmol ,Chile
784137547316420609,Chile vs. Ecuador: Sigue el relato en vivo aquí→  ,Chile
784137293162577920,Tribuna virtual: Hinchas ecuatorianos se toman con humor la situación de Enner Valencia  ,Chile
784137162379911169,Gonzalo Jara hoy cumple 96 partidos con @LaRoja e iguala a Gary Medel en el tercer lugar histórico… ,Chile
784136904052764672,"Tras dos años, Cristián Bofill deja la dirección ejecutiva de Canal 13  ",Chile
784136730991554560,PANORAMAS | Jorge Lanata realizará una conferencia en Chile  ,Chile
784135715768537088,RT @Emol_Deportes: Los equipos ya están en la cancha. Vea las formaciones de Ecuador y de la Roja a minutos de que inicie el partido: htt…,Chile
784135438973927425,Adimark: Vocero de Gobierno dice que siempre es grato subir en las encuestas  ,Chile
784135333285945344,Tribunal Supremo investigará a Lula por caso Petrobras  ,Chile
784135009397538816,Pablo Quintanilla escala al tercer lugar en el Rally de Marruecos y queda muy cerca del título mundial… ,Chile
784134950392066049,¿Cómo es la ley promulgada que pone más responsabilidades a los proyectos inmobiliarios?  ,Chile
784134026777026560,"Los humanos no son los únicos capaces de predecir los errores ajenos, los primates también podrían… ",Chile
784133700451786753,FOTOS | ¿Quieres conocer los cines más extraños del mundo? Acá te los enseñamos  ,Chile
784132623471902720,Astrofísico chileno: La NASA se aburrió de pedirle ayuda a Chile  ,Chile
784132465216589824,Los desfavorables números históricos de Chile jugando en Ecuador y cómo llegan al duelo de hoy… ,Chile
784132234148216832,RT @Emol_Deportes: Chile deja la cancha y parte rumbo a vestuarios. Ecuador ya se retiró. Se viene el partido!!! ,Chile
784132139214397440,Alison Mandel y Minas al poder: Es raro ver a un grupo de mujeres apropiándose de la pantalla… ,Chile
784131867867951104,Pensiones: Sólo los fondos más conservadores obtuvieron ganancias en septiembre  ,Chile
784131197203021825,Encuentran los restos del dinosaurio más grande que vivió en Brasil  ,Chile
784130992021860352,Ecuador también calienta con Enner Valencia protagonista por sus líos judiciales  ,Chile
784130841333104640,Valdivia juega con sus compañeros sin problemas: Hoy será suplente ante Ecuador  ,Chile
784130352235311106,"⚽🇨🇱 Confirmadas las 2 alineaciones, juega Enner Valencia pese a sus líos judiciales  ",Chile
784129976824201220,Chahuán y Rubilar critican Ley Ricarte Soto y aseguran que no cumple lo que prometió  ,Chile
784129918921736192,EXPERTOS: ¿Es Pablo Larraín el mejor cineasta de Chile?  ,Chile
784129603132465156,🐶 🚗 Nueve recomendaciones para viajar con tu mascota  ,Chile
784129351331610625,Hombre asesina a pediatra tras la muerte de su hija recién nacida  ,Chile
784129099627237376,Rihanna gana juicio por supuesto plagio en uno de sus videoclips  ,Chile
784128966487572480,PANORAMAS | Esta tarde Pablo Ruiz se presentará en el Teatro Coca Cola City  ,Chile
784128093661241344,Actriz Tori Spelling anuncia que espera su quinto hijo a sus 43 años  ,Chile
784127841751281664,Trump afirma que sus insultos a las mujeres fueron por entretenimiento  ,Chile
784127590260875264,Mineduc justifica el fuerte aumento de los recursos para el CAE en el Presupuesto 2017  ,Chile
784127415371137024,PANORAMAS: Revisa los estrenos que llegan a los cines esta semana  ,Chile
784127086600388608,NM valora alza del Gobierno en Adimark y apunta a seguir profundizando coordinación política  ,Chile
784127086596354048,El origen y los fundamentos de la ideología del optimismo que impulsa Bachelet  ,Chile
784126835294609409,Rafael Nadal supera a Adrian Mannarino y se mete en los cuartos de final del ATP de Beijing  ,Chile
784126583682404352,Samsung apuesta por un nuevo asistente de voz y comprará la startup de los creadores de Siri  ,Chile
784126331462246401,"Tras negativa a comprarle un celular, niño de 13 años se vengó de sus padres gastando $4 millones en la web… ",Chile
784126197047386113,ConcursoEmol ¡Manda tu arenga a nuestro Whatsapp y participa por los zapatos de Marcelo Díaz!… ,Chile
784126109088681984,Bolsa de Santiago corta racha alcista y cierra con leve baja este jueves  ,Chile
784125828380536832,Presidente del CNTV analiza su elección como líder de los Reguladores de la Televisión de Iberoamérica… ,Chile
784125471248244737,Sigue el escándalo: Policía intenta detener a seleccionado ecuatoriano a su llegada al estadio… ,Chile
784124969668280324,Mujer keniana relata su experiencia de vivir en un matrimonio polígamo  ,Chile
784123655131369472,Debate virtual: Los candidatos en carrera por la alcaldía de Valparaíso entregan sus propuestas… ,Chile
784123631681036288,"La previa del Ecuador-Chile: Alineación titular de la Roja, va Pedro Pablo Hernández desde el arranque… ",Chile
784123064665645056,U. de Viña del Mar califica de injusta e insostenible decisión del Mineduc de investigarla  ,Chile
784123060920213504,Productividad: ¿Qué puede aprender Chile de la experiencia australiana?  ,Chile
784122411281182721,Columna de Astronomía | Por qué el Big Bang es la teoría que mejor explica el origen del universo… ,Chile
784122053834092544,"Conoce a Junior Cox-Noon, el niño de 2 meses que causa furor con su llamativo cabello  ",Chile
784121863949737986,U. de Viña del Mar califica de injusta e insostenible decisión del Mineduc de iniciar investigación en su contra ,Chile
784121552170262528,"Rojo, Pepe, Lily: La estrategia electoral que lleva a los políticos a cambiar de nombre  ",Chile
784121401561276417,Chilevisión ficha a experta en desarrollo de talentos para crear área de formación televisiva… ,Chile
784120637304569856,Trump afirma que sus insultos a las mujeres fueron por entretenimiento  ,Chile
784119913866727424,"La previa del Ecuador-Chile: Pese a no estar, Medel manda una emotiva arenga a la Roja  ",Chile
784119859521134593,Adimark: Desaprobación del manejo económico del Gobierno cae en septiembre  ,Chile
784119566679044096,⚽ EN VIVO | Analizamos la alineación que Pizzi utilizaría para enfrentar a Ecuador  ,Chile
784119537054601216,Condenan a supermercado capitalino a pagar multa e indemnizar a cliente tras robo de auto  ,Chile
784119104974229508,⚽ EN VIVO | Analizamos la alineación que Pizzi utilizaría para enfrentar a Ecuador  ,Chile
784118611589857280,"Una baiji, o delfín de río chino que se creía extinto, sorprende a ecologistas en el Yangtsé… ",Chile
784118336753922048,⚽ EN VIVO | Analizamos la alineación que Pizzi utilizaría para enfrentar a Ecuador  ,Chile
784118279136739328,🐶 🚗 Nueve recomendaciones para viajar con tu mascota  ,Chile
784118027260403712,Insólito: DT de equipo noruego quiere la esperma de Cristiano e Ibrahimovic para formar el Dream Team del futuro… ,Chile
784117943873536000,⚽ EN VIVO | Analizamos la alineación que Pizzi utilizaría para enfrentar a Ecuador  ,Chile
784117524141047808,Astrofísico chileno: La NASA se aburrió de pedirle ayuda a Chile  ,Chile
784117371158073344,Los peces tendrían acentos regionales que afectarían su comunicación ante el cambio climático… ,Chile
784117206783299584,AUTOS | Tres simples consejos para cuidar la transmisión automática  ,Chile
784116769740980224,Pensiones: Sólo los fondos más conservadores obtuvieron ganancias en septiembre  ,Chile
784116517885644800,Enigmático planeta similar y cercano a la Tierra tendría condiciones para albergar agua y vida… ,Chile
784116169766756352,Utiliza AcuseteEmol y comparte las irregularidades que detectes en las campañas de los candidatos de tu comuna… ,Chile
784116152096129026,🐶 🚗 Nueve recomendaciones para viajar con tu mascota  ,Chile
784115763799994368,Jennifer Lopez y Marc Anthony trabajarán nuevamente en un disco a cuatro años de su divorcio  ,Chile
784115531020374016,Astrofísico chileno: La NASA se aburrió de pedirle ayuda a Chile  ,Chile
784115132767019010,Cuadro fue subastado en millonaria suma y ahora se confirma que era falso  ,Chile
784114842995163136,ConcursoEmol ¡Manda tu arenga a nuestro Whatsapp y participa por los zapatos de Marcelo Díaz!… ,Chile
784114694399352832,Parlamento catalán aprueba referendo de independencia para septiembre de 2017  ,Chile
784114503478710272,FOTOS | Así fue el esperado regreso a Chile de las estrellas de la lucha libre de la WWE  ,Chile
784114001047322624,Hombre asesina a pediatra tras la muerte de su hija recién nacida  ,Chile
784113879206989825,HoróscopoEmol | JUEVES: es un buen día para sentir nuestra energía física y emocional  ,Chile
784113749569445890,Vida Sana: Conoce la lucha de Michelle Obama contra la obesidad infantil  ,Chile
784113679851716610,🇨🇱⚽ Los desfavorables números históricos de Chile jugando en Ecuador y cómo llegan al duelo de hoy… ,Chile
784112741795586048,María Joaquina se suma a ola de confesiones del elenco de Carrusel  ,Chile
784112490510594048,Dan Brown tras fenómeno El código Da Vinci: A veces no me acuerdo de eso. Mi vida no cambió tanto… ,Chile
784112458654945280,⚽ Este es el equipo que armaron los ComentaristaEmol para que la Roja enfrente a Ecuador  ,Chile
784112340857921536,FOTOS | Data center Chanel: Mira la propuesta primavera/verano 2017 de Karl Lagerfeld  ,Chile
784111735967973376,Mineduc justifica el fuerte aumento de los recursos para el CAE en el Presupuesto 2017  ,Chile
784111484716584961,Gómez-Lobo defiende restricción a vehículos catalíticos: Hará que el parque se renueve más rápido… ,Chile
784111232525688836,Presidente de la Cámara advierte que discusión sobre intendentes podría ser igual de extensa que en el Senado… ,Chile
784111232492023808,"Tras negativa a comprarle un celular, niño de 13 años se vengó de sus padres gastando $4 millones en la web… ",Chile
784111180474380288,Karim Benzema vuelve a ser seleccionable para Francia tras chantaje sexual a Valbuena  ,Chile
784111093304156160,Alcalde de Vitacura asegura que iniciará acciones legales contra quien lo vinculó al caso Basura… ,Chile
784110728651300865,Los 7 titulares de la Roja en riesgo de quedar fuera si son amonestados ante Ecuador  ,Chile
784110477668298752,Manchester City resaltó las mejores atajadas de Bravo desde su arribo a Inglaterra  ,Chile
784110269488328704,Mandatario palestino abandona hospital tras someterse a exámenes al corazón  ,Chile
784110225859031040,Escándalo en Rusia por transmisión televisiva de artes marciales entre niños de 8 y 10 años  ,Chile
784109858157125633,FOTOS | Trabajador de la construcción consiguió un cuerpo de fisicoculturista gracias a inyecciones de aceite… ,Chile
784109486583717893,⚽ La previa del Ecuador-Chile: Revisa la tabla de posiciones con un Chile muy complicado  ,Chile
784108577023750148,Firma china construirá parte de la impresionante nueva capital egipcia por US$20 mil millones… ,Chile
784108371947491328,"Tras negativa a comprarle un celular, niño de 13 años se vengó de sus padres gastando $4 millones en la web… ",Chile
784107457735864320,VIDEO | Así opera el moderno sistema de alerta de desastres en TV de Japón que podría llegar a Chile… ,Chile
784107343722283010,Manchester City resaltó las mejores atajadas de Bravo desde su arribo a Inglaterra  ,Chile
784107316589293568,Cuáles son las seis razones por las que Google debería comprar Twitter  ,Chile
784106953966428160,"Conoce a Junior Cox-Noon, el niño de 2 meses que causa furor con su llamativo cabello  ",Chile
784106735950782464,PANORAMAS | La obra Alicia en el País Maravilla se presenta en el Teatro Coca Cola City  ,Chile
784106702933196800,Versión femenina de La gran estafa será estrenada en junio de 2018  ,Chile
784106566643515392,Obama firma declaración de emergencia para Florida por amenaza de Matthew  ,Chile
784106199532711936,Uber y Cabify aseguran que aún no conocen proyecto que los regulará pero tienen disposición a colaborar… ,Chile
784104765529653249,Vocalista de Green Day revela que HBO dio luz verde a película sobre American Idiot  ,Chile
784104436868055040,NM valora alza del Gobierno en Adimark y apunta a seguir profundizando coordinación política  ,Chile
