text,class
770286137369845760,¡¡Se les acabó la fiesta a los flojos!! Ahora sabrán lo que cuesta el trabajo. LaVegaTVN →  ,Chile
770282432708968448,HOY no te pierdas un nuevo capítulo de ElCamioneroTVN ¡¡Mira cómo se viene!! →  ,Chile
770267363971301378,Después de 45 años MiCursoTVN reune a ex alumnos del Instituto Comercial de Valdivia →  ,Chile
770259857203195905,Los chef Sergio Barroso y Coco Pacheco se lucieron con productos del mar en ReyesDelMarTVN→  ,Chile
770254703322169344,"RT @buenosdiastvn: MuyBuenosDias Juan Espinoza, cirujano cardíaco, nos explica la causa de muerte de Juan Gabriel ",Chile
770252236815527936,Ema confesó que le pasan cosas con Antonio y él escuchó todo 😱😱😱 Mira aquí el capítulo →  ,Chile
770245685417500672,El panel de @buenosdiastvn a todo pulmón cantando los éxitos de Juan Gabriel &gt;  ,Chile
770232420406788096,RT @buenosdiastvn: La vida de Juan Gabriel AHORA en un completo reportaje de MuyBuenosDias &gt;  ,Chile
770229756319203328,Sansón muestra su fuerza ante el ejército filisteo SansonYDalilaTVN =&gt;  ,Chile
770223247359143936,RT @buenosdiastvn: MuyBuenosDias Revivimos el reportaje de Informe Especial con detalles del caso Haeger &gt;   ,Chile
770214625086414848,Los hebreos caminan hacia el desierto. ¿Qué los espera? Mira acá el capítulo completo →  ,Chile
770199514800152577,Mejoran los días en la zona centro del país pero el frío aún no se va. Mira el completo informe acá → tvtiempo.cl ,Chile
770184446179934208,¡En PorTiTVN queremos ayudarte a conectarte con los que más quieres! Escríbenos →  ,Chile
770169334656303106,¿Cuál es la diferencia entre un huracán y un tornado? Iván Torres te responde en  ,Chile
770154236541800448,¿No lo viste? 😱😱😱 Conoce el El Yin y el Yang de @YannYvin acosado en MuyBuenosDias 😇😈 →  ,Chile
770139120509353984,Un rico congrio en las costas del sur de Chile en ReyesDelMarTVN →  ,Chile
770123966996418561,Eventos paranormales en hospitales. Conoce las aterradoras historias en el MuyBuenosDias →  ,Chile
770109001833086976,Sansón muestra su fuerza ante el ejército filisteo SansonYDalilaTVN =&gt;  ,Chile
770103537690877953,Los hebreos caminan hacia el desierto. ¿Qué los espera? Mira acá el capítulo completo →  ,Chile
770101237870100480,¡La guerra está declarada! Faruk se prepara para enfrentar a Sansón SansonYDalilaTVN =&gt;  ,Chile
770100901558255620,Dalila intenta escapar de la maldad de su padrastro SansonYDalilaTVN =&gt;  ,Chile
770100423088799744,El ejército filisteo comienza a conocer el poder de Sansón SansonYDalilaTVN =&gt;  ,Chile
770100267840835584,"Faruk ataca al pueblo hebreo, pero se encuentra con la fuerza de Sansón SansonYDalilaTVN =&gt;  ",Chile
770099958074765312,Dalila nuevamente en peligro. Su padrastro no para de acosarla SansonYDalilaTVN =&gt;  ,Chile
770099301120876545,Samara y el dolor tras la dura confesión de Sansón SansonYDalilaTVN =&gt;  ,Chile
770098412582731776,Agar culpa a su propia hija por el acoso de Rudiju SansonYDalilaTVN =&gt;  ,Chile
770097926412574722,Rudiju acosa descaradamente a Dalila ¿Logrará su objetivo? SansonYDalilaTVN =&gt;  ,Chile
770097344297721857,Sansón siente que se enamoró de la extraña mujer filistea SansonYDalilaTVN =&gt;  ,Chile
770096881754136576,Dalila sufre intensamente por la situación de su madre SansonYDalilaTVN =&gt;  ,Chile
770096275219972097,Jidafe duda que Sansón pueda liberar a su pueblo SansonYDalilaTVN =&gt;  ,Chile
770096013046640644,Rudiju castiga duramente a la madre de Dalila SansonYDalilaTVN =&gt;  ,Chile
770095554269503488,Dalila recibe una tentadora oferta de trabajo en la feria filistea SansonYDalilaTVN =&gt;  ,Chile
770095095123247104,¿Se enamoró? Sansón cruza una intensa mirada con una mujer desconocida SansonYDalilaTVN =&gt;  ,Chile
770094313351024644,Sansón y Dalila a un paso de encontrarse SansonYDalilaTVN =&gt;  ,Chile
770093570883739650,Faruk busca sorprender al comandante filisteo Abbas ¿Lo conseguirá? SansonYDalilaTVN =&gt;  ,Chile
770093204318351360,Sansón y Dalila se dirigen a la mismo luigar ¿Se encontrarán? SansonYDalilaTVN =&gt;  ,Chile
770092564594749441,Mientras tanto la belleza de Dalila encanta en terrenos filisteos SansonYDalilaTVN =&gt;  ,Chile
770092083734511617,Sansón observa la belleza de las mujeres de su pueblo ¿Se enamorará? SansonYDalilaTVN =&gt;  ,Chile
770091817366876161,¡Sansón ya es todo es un hombre! ¿Podrá liberar a su pueblo? SansonYDalilaTVN =&gt;  ,Chile
770091122915958785,Zila le cuenta a Sansón que él será el encargado de liberar al pueblo SansonYDalilaTVN =&gt;  ,Chile
770090870548860928,Pasaron los años y Sansón es testigo de un nuevo ataque a su pueblo SansonYDalilaTVN =&gt;  ,Chile
770090615044440064,¡Bienvenido al pueblo hebreo! Nace Sansón y crece la esperanza SansonYDalilaTVN =&gt;  ,Chile
770090484987559936,Zila y Manoa jamás deberán pasar una navaja sobre la cabeza del bebé SansonYDalilaTVN =&gt;  ,Chile
770090190820040704,El pueblo hebreo llora nuevamente por un ataque filisteo SansonYDalilaTVN =&gt;  ,Chile
770089638975471618,Un mensajero de Dios le entrega a Zila la mejor noticia de su vida SansonYDalilaTVN =&gt;  ,Chile
770089127698108416,Una mujer que nunca trajo un hijo al mundo… ¿Qué sabe de educación? SansonYDalilaTVN =&gt;  ,Chile
770088543553253381,AHORA comienza Sansón y Dalila. Acompáñanos comentando con SansonYDalilaTVN =&gt;  ,Chile
770086346497097729,"Ramsés, aún en shock, ve a los hebreos irse para siempre. LaLibertadDeLosHebreos  ",Chile
770085723995332608,"Nadie, pero NADIE, les puede borrar la sonrisa. ¡Son libres! LaLibertadDeLosHebreos  ",Chile
770084980903055360,Se reencuentra con sus hermanos. “Ahora vamos a jugar para siempre” LaLibertadDeLosHebreos  ,Chile
770083820540485636,¡Radina también seguirá a los hebreos! LaLibertadDeLosHebreos  ,Chile
770082032525467649,Radina defiende a los hebreos y podría ser acusada por traición. LaLibertadDeLosHebreos  ,Chile
770081174433755138,Bak acepta irse con Meketre. ¡Es lo que siempre quiso!  LaLibertadDeLosHebreos  ,Chile
770080524484370432,Ikeni le regala un último abrazo a Simut. Él fue una gran ayuda. LaLibertadDeLosHebreos  ,Chile
770079777055240192,Meketre va a buscar a Bak. Quiere que viva con él. LaLibertadDeLosHebreos  ,Chile
770078667485642752,Conoce los encantos y grandes secretos que guarda la comuna de Cochamó FrutosDelPais =&gt;  ,Chile
770078630068285446,Es el turno de Karoma y Pepi. Simut le dice adiós a su eterno amor. LaLibertadDeLosHebreos  ,Chile
770077118915051525,"Simut se despide de Paser, llegó la hora de seguir al Dios hebreo. LaLibertadDeLosHebreos  ",Chile
770063529399451648,El día más esperado llegó y se alejan de Egipto a pasos agigantados. Hoy comentamos con LaLibertadDeLosHebreos ,Chile
770048465200087040,¿Cómo prevenir una trombosis? En el MuyBuenosDias lo conversamos y aquí te lo contamos →  ,Chile
770033337268404224,Emociones que vuelven a nacer tras de 45 años. Instituto Comercial de Valdivia MiCursoTVN  ,Chile
770018259756351488,¿¡Un batido de lúcuma para el ánimo!? 😁 Mira los increíbles beneficios de esta fruta →  ,Chile
770017855622578176,Medios mexicanos confirman la muerte del cantante Juan Gabriel @soyjuangabriel ...Más información ESTA NOCHE en @24HorasTVN,Chile
770003157124517888,¿Ya conociste el poder que tiene la baba de caracol? Míralo en el MuyBuenosDias →  ,Chile
769988236324241408,Aquí encuentras lo más visto y lo destacado de la semana en el PuntoCL  ,Chile
769957956721008640,MuyBuenosDias El cambio climático estaría afectando la fertilidad en el mundo &gt;  ,Chile
769957861480947712,"Si quieres disfrutar de la señal en vivo de TVN, descarga GRATIS MasTVN, nuestra nueva APP  ",Chile
769942864918941700,En el MuyBuenosDias conocimos los increíbles usos de la hoja de choclo →  ,Chile
769927758302547969,Ema confesó que le pasan cosas con Antonio y él escuchó todo 😱😱😱 Mira aquí el cap completo  ,Chile
769912764701765633,"Una fuerza invencible, un amor imposible - HOY no te pierdas el SÚPER ESTRENO de SansonYDalilaTVN después de Moisés ",Chile
769897401754714112,"Seguimos viajando por la cultura, recorriendo lugares especiales HOY en FrutosDelPais →  ",Chile
769882279384641536,"En los caminos existen varios tipos de conductores, ¡¡y en ElCamioneroTVN hay de todo!! →  ",Chile
769867392252084224,"Disfruta la EXCLUSIVA entrevista a Marcelo Alonso, ElCamioneroTVN, para TVN.cl →  ",Chile
769852027430178817,Instituto Comercial Valdivia: abriendo el baúl de los recuerdos en MiCursoTVN. HOY →  ,Chile
769837042264080385,¡Ya no queremos más frío! ¿Cómo estará el tiempo en tu ciudad? Infórmate acá → tvtiempo.cl ,Chile
769821975363608576,"Una traición, una nueva oportunidad. Conoce la historia de Josefina en PorTiTVN →  ",Chile
769806860299952128,¡¡ @YannYvin cumple su desafío!! Seco bailando en la trotadora del MuyBuenosDias →  ,Chile
769791753071235072,"Si eres un Camiseteado por Chile, esta convocatoria es para ti →  ",Chile
769776655258808320,El mejor resumen de teleseries lo ves en el PuntoCL  ,Chile
769761532276273152,"Revisa la especial entrevista a @YannYvin, EXCLUSIVA para TVN.cl en →  ",Chile
769746430651138049,La sorpresa que emocionó profundamente a Carolina Arregui en el MuyBuenosDias →  ,Chile
769731336600969216,Ema confesó que le pasan cosas con Antonio y él escuchó todo 😱😱😱 Mira aquí el cap completo  ,Chile
769716235911258112,"Si quieres disfrutar de la señal en vivo de TVN, descarga GRATIS MasTVN, nuestra nueva APP   ",Chile
769701136089710592,🍏 🍅 🌽 🍏🍅🌽 Descubre las maravillas y tesoros de Chile en LleveDeLoBuenoTVN GRAN ESTRENO 10 de septiembre &gt; tvn.cl ,Chile
769686076915081216,Jaiba morada para un rico almuerzo o cena en ReyesDelMarTVN →  ,Chile
769670939529412608,¿Qué? Matilde es el abuelo... ¿O el abuelo es Matilde? ¡Todos locos en PuertoPapel!  ,Chile
769655827024281600,Un rico congrio en las costas del sur de Chile en ReyesDelMarTVN →  ,Chile
769640724644110337,Un hombre emprende un camino guiado por su corazón. Domingo GRAN ESTRENO SansonYDalilaTVN   ,Chile
769625857812008960,Mira el resumen con lo mejor de esta semana en el PuntoCL junto a @DaniRodas  ,Chile
769610523881144320,¡Caos en Puerto Papel! Los poderes de Matilde están en peligro →  ,Chile
769596636595097600,Sigamos disfrutando de lo que nos gusta. Mañana no te pierdas un nuevo capítulo de FrutosDelPais ,Chile
769580334098817024,"Disfruta la EXCLUSIVA entrevista a Marcelo Alonso, ElCamioneroTVN, para TVN.cl →  ",Chile
769565398064857088,Los egipcios comienzan a abandonar sus creencias. Revive el capítulo de MoisesTVN →  ,Chile
769550196158164992,HOY no hay descanso para la pasión. Revive con nosotros los mejores momentos de Rio2016TVN→  ,Chile
769535044528574464,¡¡ESTA TARDE la cultura vuelve con todo!! Te esperamos desde las 14.30hrs. →  ,Chile
769520101292900352,¡Ay no! Todos queríamos que fuera real... Así fue el romántico sueño de Ema  ,Chile
769504794797105152,HOY no te pierdas otro capítulo de ReyesDelMarTVN en Caldera y Puerto Montt →  ,Chile
769489859564232704,"Revisa la especial entrevista a @YannYvin, EXCLUSIVA para TVN.cl en →  ",Chile
769474675617431552,¿Mejorará el tiempo este fin de semana? Entérate acá del completo informe. ☀☁⚡☔ tvtiempo.cl ,Chile
769459607647428608,Rodolfo es suspendido de su cargo en AmoresDeMercado 😱😱  ,Chile
769444495721132032,"Interactúa con la TV en tiempo real, descarga +TVN y se parte de nuestra APP MasTVN →  ",Chile
769429372671582208,¡En PorTiTVN queremos ayudarte a conectarte con los que más quieres! Escríbenos →  ,Chile
769414221209755649,Marcela le enseña una nueva estrategia a Alejandra. ¿Le resultará?  ,Chile
769399152564396033,"Marisela aún ama a Santos, pero él sospecha que DoñaBarbara la está manipulando →  ",Chile
769384027732213761,Doña Pilar no está pasando por un buen momento. Las cosas Rodrigo no andan bien.  ,Chile
769376454899593216,Ema confesó que le pasan cosas con Antonio y él escuchó todo 😱😱😱 Mira aquí el cap completo  ,Chile
769368937092055040,"La tranquilidad de un pueblo, se transforma en un infierno. DOMINGO VecinosDelVolcan →  ",Chile
769361363915436032,"Revisa la especial entrevista a @YannYvin, EXCLUSIVA para TVN.cl en →  ",Chile
769353859894501377,"Disfruta la EXCLUSIVA entrevista a Marcelo Alonso, ElCamioneroTVN, para TVN.cl →  ",Chile
769346320704372736,Un hombre emprende un camino guiado por su corazón. Domingo GRAN ESTRENO SansonYDalilaTVN   ,Chile
769338848925085696,HOY prepárate con la mejor previa del fin de semana con @StefanKramerS  y KamaleonTVN &gt;  ,Chile
769331232916246528,🍏 🍅 🌽 🍏🍅🌽 Descubre las maravillas y tesoros de Chile en LleveDeLoBuenoTVN GRAN ESTRENO 10 de septiembre &gt; tvn.cl ,Chile
769325259128500224,¡¡¡Ema te escucharon!!! ¿Qué pensará Antonio de todo esto? ElEncantoDeAntonio  ,Chile
769324897273274368,Vitoco te pasaste. ¿Serías capaz de hacerle eso a tu esposa? ElEncantoDeAntonio  ,Chile
769323950094553088,"¡Ah no, te pasaste! Denise no para de acosar a Genaro. ElEncantoDeAntonio  ",Chile
769323281396752385,Al Vitoco no le gustaron mucho las fotos parece... Menos si está Felipe. ElEncantoDeAntonio  ,Chile
769322363397763076,El mejor resumen de teleseries lo ves en el PuntoCL  ,Chile
769322185467068416,¡¡¡Ema contrólate!!! Con esa cara te delatas sola. ElEncantoDeAntonio  ,Chile
769321691340210176,¡Llegó el momento! Vilma se la jugará con unas bellas fotos. ElEncantoDeAntonio  ,Chile
769321239240437760,¡Ay suspirito! Si supieras todo lo que le pasa a tu Antonio. ElEncantoDeAntonio  ,Chile
769320050079719428,¡¡¡Nooooooooooo... Era un sueñooooo!!! ElEncantoDeAntonio  ,Chile
769318203386368000,Antonio se desahoga con su hermano. Fueron momentos difíciles. ElEncantoDeAntonio  ,Chile
769317494058352640,¡¡¡Marcela está muy loca!!! Pero hará lo que sea por su sobrina. ElEncantoDeAntonio  ,Chile
769317130084950016,¡Amparito está en casa! Y se ganó el regaloneo de todos. ElEncantoDeAntonio  ,Chile
769316283707957248,"Está bien, esta vez fue más fácil encontrar una mentira. ElEncantoDeAntonio  ",Chile
769315865292603393,¡Otra vez! Ten más cuidado cuando hables de tu hija Antonio. ElEncantoDeAntonio  ,Chile
769315242816012289,"¿Qué pasó Sebastián, de verdad te gusta Alejandra? ElEncantoDeAntonio  ",Chile
769314687028715520,Así se hace Alejandra. Firme ante todo... Aunque cueste. ElEncantoDeAntonio  ,Chile
769314007144685572,Es tu momento Alejandra... Pon a prueba el plan. ElEncantoDeAntonio  ,Chile
769313417291239424,Amparito le da las gracias a Antonio por salvarle la vida. ElEncantoDeAntonio  ,Chile
769312637154975744,¡Ups! Antonio no esperaba que Amparito quisiera verlo a él ElEncantoDeAntonio  ,Chile
769312092637818880,¡Linda Amparito! No recuerda nada del accidente  y pide perdón  😭❤😭❤ ElEncantoDeAntonio  ,Chile
769311402058276864,Amparito no quedará con secuelas. ¡Sólo quiere ver a su madre! ElEncantoDeAntonio  ,Chile
769310670349340677,¿Funcionará el plan de Marcela? Alejandra tiene dudas. ElEncantoDeAntonio  ,Chile
769309960735952896,Genaro sabe que lo mejor distanciarse de Denise. Ella no piensa lo mismo ElEncantoDeAntonio  ,Chile
769309497944866817,¡¡¡Amparito despertó!!! Pero Ema sigue preocupada ElEncantoDeAntonio  SINTONIZA AHORA TVN!!! ,Chile
769300922778415104,¡¡MAÑANA la cultura vuelve con todo!! Te esperamos desde las 14.30hrs. →  ,Chile
769293475561046016,ESTA TARDE cualquiera queda encantada con Antonio. ¡¡Acompáñanos comentando con ElEncantoDeAntonio 😍😍😍 ,Chile
769287077108350980,La fortaleza de una relación. Conoce la historia de Claudio y Claudia en PorTiTVN →  ,Chile
769278339005775872,"Una traición, una nueva oportunidad. Conoce la historia de Josefina en PorTiTVN →  ",Chile
769270767632744449,¿Amante de la buena mesa y todo a su alrededor? No te puedes perder LleveDeLoBuenoTVN →  ,Chile
769265153795825664,"RT @Portitvn: Hoy nos pueden comentar con el hashtag SiQuieroPuedo, nos vemos a las 17:00 Hrs. por @TVN",Chile
