id_str,text,class
790655353650229248,Paenza durísimo contra Macri por los recortes-&gt;  ,Argentina
790654094268432384,Se robó siete millones con la flor de la abundancia-&gt;  ,Argentina
790652848027602944,Cariglino: Otro eslabón a su cadena de derrotas.--&gt;  ,Argentina
790652837760032768,Twitter prioriza los contenidos del Gobierno y del Grupo Clarín-&gt;  ,Argentina
790651589535162369,"Polémica en la web: pesa 27 kilos, es youtuber y la acusan de inducir a la anorexia.--&gt;  ",Argentina
790651207736037378,Un alto funcionario del Gobierno chocó en un auto oficial y se presume que estaba en estado de ebriedad.--&gt;… ,Argentina
790650825207115776,La pesadilla del niño que sobrevivió al triple crimen-&gt;  ,Argentina
790649064660414465,La pesadilla del niño que sobrevivió al triple crimen-&gt;  ,Argentina
790649061636313088,Tarifas: Edenor y Edesur piden aumentos del 30% para 2017.--&gt; ,Argentina
790647807447367684,La bandera anti Macri que Canal 13 escondió-&gt;  ,Argentina
790647518044491776,El hombre que mató al hermano de Feinmann: Hice lo que tenía que hacer--&gt;  ,Argentina
790646545712492545,Modelan las bikinis hot que ellas mismas diseñan-&gt;  ,Argentina
790645287626813440,Pico Mónaco se molestó cuando le preguntaron por Pampita--&gt;  ,Argentina
790644028593344512,Cae el empleo en la construcción y ya superó el 10%-&gt;  ,Argentina
790641512421875712,Los médicos bonaerenses paran por 72 horas--&gt;  ,Argentina
790641220334788608,Macri recibió a Tabaré Vázquez: críticas a Venezuela y un futuro puente binacional--&gt;  ,Argentina
790640253748940800,Paenza durísimo contra Macri por los recortes-&gt;  ,Argentina
790638994937614336,Twitter prioriza los contenidos del Gobierno y del Grupo Clarín-&gt;  ,Argentina
790636491248545793,Sexy tattoo de Tamara Alves en la cintura y foto mañanera-&gt;  ,Argentina
790636486592954368,"Polémica en la web: pesa 27 kilos, es youtuber y la acusan de inducir a la anorexia.--&gt;  ",Argentina
790635410749812737,Animalistas llaman a escrachar a Garfunkel y Vanucci-&gt;  ,Argentina
790634680060088320,Tarifas: Edenor y Edesur piden aumentos del 30% para 2017.--&gt;  ,Argentina
790633965875060737,Arranca la semana con el desnudo de Holly Peers-&gt;  ,Argentina
790631445568036865,Hay 300 estaciones de servicio y 4000 trabajadores en riesgo-&gt;  ,Argentina
790629646270365696,Pico Mónaco se molestó cuando le preguntaron por Pampita--&gt;  ,Argentina
790628934161408001,En Nueva York hicieron el sándwich más alto del mundo-&gt;  ,Argentina
790626663759486976,"Polémica en la web: pesa 27 kilos, es youtuber y la acusan de inducir a la anorexia.--&gt;  ",Argentina
790626412587692032,Los médicos bonaerenses paran por 72 horas--&gt;   ,Argentina
790624073822957568,Paenza durísimo contra Macri por los recortes-&gt;  ,Argentina
790623895422328833,Sexy tattoo de Tamara Alves en la cintura y foto mañanera-&gt;  ,Argentina
790621390277791744,Así fueron asesinados los dos policías en Casanova-&gt;  ,Argentina
790618863566061568,El Gobierno aprobó otra licitación para Calcaterra-&gt;  ,Argentina
790616347168403456,La ANSES echó a un hijo del dirigente Luis D'Elía-&gt;  ,Argentina
790613838647427072,Las finalistas del Miss Bumbum jugaron al fútbol-&gt;  ,Argentina
790608798033600512,La pesadilla del niño que sobrevivió al triple crimen-&gt;  ,Argentina
790607539805249536,Se robó siete millones con la flor de la abundancia-&gt;  ,Argentina
790606291634905093,La provocadora y polémica foto de Miley Cyrus-&gt;  ,Argentina
790605024061755392,Los médicos bonaerenses paran por 72 horas-&gt;  ,Argentina
790602509026865152,Paenza durísimo contra Macri por los recortes-&gt;  ,Argentina
790601248210821121,La bandera anti Macri que Canal 13 escondió-&gt;  ,Argentina
790599990993453056,Así fueron asesinados los dos policías en Casanova-&gt;  ,Argentina
790598745075359746,Más de 200 mil despidos y suspensiones en la era Macri-&gt;  ,Argentina
790597473240612865,¿Cuantos meses de recaudación se endeudó el Gobierno?.&gt;  ,Argentina
790593698727723008,Sexy tattoo de Tamara Alves en la cintura y foto mañanera-&gt;  ,Argentina
790592442814783488,La travesura de los obreros que posaron junto a Macri-&gt;  ,Argentina
790591191360294912,La ANSES echó a un hijo del dirigente Luis D'Elía-&gt;  ,Argentina
790589924013662211,Aparecen fotos desnudo de un referente de Vélez-&gt;  ,Argentina
790584891146588160,El Gobierno aprobó otra licitación para Calcaterra-&gt;  ,Argentina
790583640300322816,Tiroteo a bordo de interno de la línea 179 dejó un muerto-&lt;  ,Argentina
790582376804081664,Las finalistas del Miss Bumbum jugaron al fútbol-&gt;  ,Argentina
790581113685016576,Tremenda foto hot de Charlotte en una hamaca-&lt;  ,Argentina
790579857503707137,Habló el autor de la masacre de Mendoza-&gt;  ,Argentina
790578604635717632,Edenor y Edesur quieren más aumentos para 2017-&gt;  ,Argentina
790577342687145985,Irina Shayk volvió a revolucionar las redes sociales-&gt;  ,Argentina
790576089974181888,La bandera anti Macri que Canal 13 escondió-&gt;  ,Argentina
790574825416843264,La bandera anti Macri que Canal 13 escondió-&gt;  ,Argentina
790573568794980352,Más de 200 mil despidos y suspensiones en la era Macri-&gt;  ,Argentina
790572309329223681,Se robó siete millones con la flor de la abundancia-&gt;  ,Argentina
790569793870966784,Cae el empleo en la construcción y ya superó el 10%-&gt;  ,Argentina
790568542609387520,En Nueva York hicieron el sándwich más alto del mundo-&gt;  ,Argentina
790567275082293248,Arranca la semana con el desnudo de Holly Peers-&gt;  ,Argentina
790564758311301120,Tiroteo a bordo de interno de la línea 179 dejó un muerto-&gt;  ,Argentina
790563503098564608,Aparecen fotos desnudo de un referente de Vélez-&gt;  ,Argentina
790562243444215808,Habló el autor de la masacre de Mendoza-&gt;  ,Argentina
790560985132040194,Edenor y Edesur quieren más aumentos para 2017-&gt;  ,Argentina
790559724437512192,Terror en Santa Fe por la aparición de La Llorona-&gt; ,Argentina
790558466024677376,Macri recibe a Tabaré con el Si a la pastera-&gt;  ,Argentina
790557209893736450,Las finalistas del Miss Bumbum jugaron al fútbol-&gt;  ,Argentina
790555949354266624,¿Cuantos meses de recaudación se endeudó el Gobierno?-&gt;  ,Argentina
790554694993096704,Chocó una avioneta en Malta: el momento exacto-&gt;  ,Argentina
790553433497489408,Desbaratan banda que drogaba chicos y los usaban para fiestas sexuales-&gt;  ,Argentina
790552176284368897,Tremenda foto hot de Charlotte en una hamacaotte en una hamaca-&gt;  ,Argentina
790550916009078784,Higuain y Aguero finalistas del Balón de Oro-&gt;  ,Argentina
790549659571937282,Estatales arrancan a negociar el bono de fin de año-&gt;  ,Argentina
790548399716126724,Irina Shayk volvió a revolucionar las redes sociales-&gt;  ,Argentina
790547145992511489,"Mató su mujer, su suegra, su cuñada e hirió dos nenes-&gt;  ",Argentina
790545885117685760,Otro femicidio en Córdoba: mató a su ex a puñaladas-&gt;  ,Argentina
790544628927856640,Explosivo desnudo de Alfano desde New York-&gt;  ,Argentina
790543367662731266,"Quién es Jho Low, el nuevo Lobo de Wall Street-&gt;  ",Argentina
790542110084763648,Los cinco castillos mas embrujados del mundo-&gt;  ,Argentina
790538336502968320,"La mujer Maravilla, nueva embajadora de la ONU-&gt;  ",Argentina
790537074927480832,"20 años después, encontró fotos olvidadas de Pappo-&gt;  ",Argentina
790535815017398272,La indignación de los famosos por las polémicas fotos de Victoria Vannucci y Matías Garfunkel.-&gt;… ,Argentina
790533302067220480,Aparecen supuestas fotos y videos xxx de Tevez.&gt;  ,Argentina
790532045315379200,Mujeres con mas esperanza de vida que los hombres-&gt;  ,Argentina
790530787347095555,Animalistas llaman a escrachar a Garfunkel y Vanucci-&gt;  ,Argentina
790529525650120704,MoriaYSofia: La explosiva entrevista de Intrusos que fue furor en las redes sociales-&gt;  ,Argentina
790525751896383488,Tensión política en Venezuela: piden rebelión popular-&gt;  ,Argentina
790524492955078656,Los memes que dejó el nuevo timbreo nacional-&gt;  ,Argentina
790523247410327552,Gestión Macri: El teatro ya vive una crisis como la de 2001-&gt;  ,Argentina
790521976834039808,¿Cuanto saldrá la nafta a partir de Noviembre?-&gt;  ,Argentina
790520718090010624,Plan Aprender: falso anonimato y acceso a información privada-&gt;  ,Argentina
790519458666123267,"Victoria Fernández, una uruguaya muy sexy-&gt;  ",Argentina
790518200756609024,El gobierno porteño anticipa un nuevo aumento en el subte: el pasaje costaría $10-&gt;  ,Argentina
790516943073648641,La polémica ley de ART que el Gobierno envió al Senado-&gt;  ,Argentina
790515682702163972,Aparecen supuestas fotos y videos xxx de Tevez-&gt;  ,Argentina
790514427648958464,Mujeres con mas esperanza de vida que los hombres-&gt;  ,Argentina
790513166576914432,"Quién es Jho Low, el nuevo Lobo de Wall Street-&gt;  ",Argentina
790511910798188544,"La mujer Maravilla, nueva embajadora de la ONU-&gt;  ",Argentina
790510652695740416,Reina del poker se desnudo para Playboy mostró todo-&gt;  ,Argentina
790509393888632832,Los cinco castillos mas embrujados del mundo-&gt;  ,Argentina
790508140945141760,Aumentó 75% el consumo de paco en el Conurbano-&gt;  ,Argentina
789889055106355200,Cristina Kirchner es abuela por tercera vez-&gt;  ,Argentina
789886538574336000,"Con el tango como excusa, Tinelli recordó una época en que Pampita y Nicole Neumann no peleaban-&gt; ",Argentina
789884024374325248,¿Van a sacar los feriados puente en 2017?-&gt;  ,Argentina
789881513173250048,La historia detrás del enfrentamiento entre policías-&gt;  ,Argentina
789876472215252992,Arrestan al hombre con media cabeza... otra vez-&gt;  ,Argentina
789873964961107968,La polémica ley de ART que el Gobierno envió al Senado-&gt;  ,Argentina
789871439486849024,Voraz incendio en fábrica de zapatillas de Avellaneda-&gt;  ,Argentina
789868923814502400,Aprevide prohíbe que Emmanuel Francés concurra a espectáculos deportivos en la provincia-&gt;  ,Argentina
789866405810233344,Aparecen supuestas fotos y videos xxx de Tevez-&gt;  ,Argentina
789863890318417920,"Por favor, ¡Ese tatuaje no!-&gt;  ",Argentina
789861375241773056,El gobierno porteño anticipa un nuevo aumento en el subte: el pasaje costaría $10-&gt;  ,Argentina
789858869216415744,La cooperativa Infonews está en riesgo por la amenaza de un desalojo -&gt;  ,Argentina
789853825549135872,"20 años después, encontró fotos olvidadas de Pappo-&gt;  ",Argentina
789851311974080512,Animalistas llaman a escrachar a Garfunkel y Vanucci-&gt;  ,Argentina
789846274052911105,Mujeres con mas esperanza de vida que los hombres en Argentina-&gt;  ,Argentina
789843759189983233,Lanata defendió sus dichos y volvería a insultar a CFK-&gt;  ,Argentina
789841239780634624,"Caos, destrozos y paro en el tren Sarmiento-&gt;  ",Argentina
789838725220007936,60 muertos y 500 heridos por el descarrilamiento de un tren-&gt;  ,Argentina
789836209765879810,Reina del poker se desnudo para Playboy mostró todo-&gt;  ,Argentina
789833690293633024,Aumentó 75% el consumo de paco en el Conurbano-&gt;  ,Argentina
789643689241051136,Evacuaron un aeropuerto de Londres por un incidente químico: reportan decenas de heridos.--&gt;… ,Argentina
789642429121097798,Abuelo murió tras discutir por un control remoto-&gt;  ,Argentina
789641171400359936,"Con el tango como excusa, Tinelli recordó una época en que Pampita y Nicole Neumann no peleaban.--&gt;… ",Argentina
789639911565619200,La cooperativa @INFOnews  está en riesgo por la amenaza de un desalojo inminente.--&gt; ,Argentina
789638151589335040,Voraz incendio en fábrica de zapatillas de Avellaneda.--&gt;  ,Argentina
789638150599630849,El gobierno porteño anticipa un nuevo aumento en el subte: el pasaje costaría $10--&gt;  ,Argentina
789636136901742592,"Escrachados en redes, Victoria Vannucci  y Matías Garfunkel cazando en África.--&gt;  ",Argentina
789635382791004160,Así le hace espionaje el Gobierno a Milagro Sala-&gt;  ,Argentina
789634878367150082,Estranguló a su mujer y quiso pasarlo por suicidio-&gt;  ,Argentina
789629845806383104,El piquito entre Moria Casán y Jean Paul Gaultier-&gt;  ,Argentina
789628587834040320,Evacuaron un aeropuerto de Londres por un incidente químico: reportan decenas de heridos.--&gt;… ,Argentina
789628083577819137,"Victoria Fernández, una uruguaya muy sexy-&gt;  ",Argentina
789627328653426688,Abuelo murió tras discutir por un control remoto-&gt;  ,Argentina
789627077452443649,La cooperativa @INFOnews  está en riesgo por la amenaza de un desalojo inminente.--&gt;  ,Argentina
789626071847014400,"Con el tango como excusa, Tinelli recordó una época en que Pampita y Nicole Neumann no peleaban.--&gt;… ",Argentina
789626070790082560,La indignación de los famosos por las polémicas fotos de garfunkel y Vannucci. --&gt;  ,Argentina
789625568262139904,El bono es obligatorio y el paro no está esfumado--&gt;  ,Argentina
789623554417438720,La historia detrás del enfrentamiento entre policías-&gt;  ,Argentina
789623052027985921,Voraz incendio en fábrica de zapatillas de Avellaneda.--&gt;  ,Argentina
789623051096907776,El gobierno porteño anticipa un nuevo aumento en el subte: el pasaje costaría $10--&gt;  ,Argentina
789622297724203008,En Inglaterra aseguran que el juego del Kun no termina de cerrarle a Guardiola--&gt;  ,Argentina
789621037650485249,"Escrachados en redes, Victoria Vannucci  y Matías Garfunkel cazando en África.--&gt;  ",Argentina
789619780114415616,Estranguló a su mujer y quiso pasarlo por suicidio-&gt;  ,Argentina
789618522213249024,Aprevide prohíbe que Emmanuel Francés concurra a espectáculos deportivos en la provincia de Buenos Aires--&gt;… ,Argentina
789617274743353344,Las fotos de Calu Rivero con su ¿nuevo novio?-&gt;  ,Argentina
789616004938756096,Familia necesita $13 mil para no ser pobre-&gt;  ,Argentina
789614748090466304,El piquito entre Moria Casán y Jean Paul Gaultier-&gt; ,Argentina
789613487798358016,Evacuaron un aeropuerto de Londres por un incidente químico: reportan decenas de heridos.--&gt;… ,Argentina
789612986247839749,"Victoria Fernández, una uruguaya muy sexy-&gt;  ",Argentina
789612230832627712,Abuelo murió tras discutir por un control remoto-&gt;  ,Argentina
789612140227358721,La cooperativa @INFOnews  está en riesgo por la amenaza de un desalojo inminente.--&gt;  ,Argentina
