text,class
781373035299409920,Shimon Peres abrió fronteras e inspiró a millones de jóvenes  ,Mexico
781367687444176896,Usan contenido genético de 3 personas para la procreación de un bebé en México 10EnPunto con @DeniseMaerker ,Mexico
781365443315380225,La CDMX dejará de invertir en infraestructura y se descarta una ampliación del segundo piso al nuevo AICM… ,Mexico
781364526683787264,"Yo pienso que Hillary es un ser humano intelectual, muy disciplinado: Shimon Peres LaEntrevistaXAdela en 2013 ",Mexico
781363995093590016,"Los grandes líderes no hacen falta, lo que hace falta es un gran servicio: Shimon Peres LaEntrevistaXAdela en 2013… ",Mexico
781362966075543552,Soy un optimista porque la historia es optimista: Shimon Peres LaEntrevistaXAdela en 2013 con @Adela_Micha ,Mexico
781361755117096960,En el @INEMexico debaten si videos de @osoriochong en sus redes son legales 10EnPunto con @DeniseMaerker ,Mexico
781361226349580289,El error no debe llevarte a la rendición: Shimon Peres LaEntrevistaXAdela en 2013 con @Adela_Micha ,Mexico
781360383676194817,"No miro al pasado, me parece una pérdida de tiempo: Shimon Perez LaEntrevistaXAdela en 2013  ",Mexico
781358331495534594,El mayor potencial y el mayor recurso es el ser humano: Shimon Peres LaEntrevistaXAdela en 2013 @Adela_Micha ,Mexico
781356864927694848,"En el instante en que podamos entendernos, no sólo vernos, el mundo será diferente: Shimon Peres… ",Mexico
781356832984039424,"Tras video de robo, autoridades despliegan operativo de seguridad en Periférico de la CDMX AlAireConPaola… ",Mexico
781355349714403328,"Mientras uno descansa, la globalización sigue adelante: Shimon Peres LaEntrevistaXAdela en 2013 con @Adela_Micha ",Mexico
781354446156537856,¿Sabías que al año hay 340 mil nacimientos en mujeres menores de 19 años? 10EnPunto con @DeniseMaerker ,Mexico
781354205168611328,El gran conflicto es el viejo mundo y el nuevo mundo: Shimon Peres LaEntrevistaXAdela en 2013 con @Adela_Micha ,Mexico
781353773180424192,Cada persona tiene un potencial mayor del que piensa: Shimon Peres LaEntrevistaXAdela en 2013 con @Adela_Micha ,Mexico
781350356416593920,Ya inicia LaEntrevistaXAdela con @Adela_Micha por @Canal_Estrellas ,Mexico
781348527016325120,"En Guanajuato, usan app para realizar denuncias y activar protocolos de acción de la Policía 10EnPunto con… ",Mexico
781347802488119296,Construir comunidades fuertes frena la delincuencia: @osoriochong  ,Mexico
781345282374135809,Recorte presupuestal frenará la obra pública: @ManceraMiguelMX  ,Mexico
781343981317689348,"Choque de masas provoca el incremento de tormentas en el país, las cuales seguirán en las próximas horas 10EnPunto… ",Mexico
781342814005264385,Normalistas radicalizan protestas en Michoacán; queman vehículos  ,Mexico
781340247699419136,Denuncian daños a equipos de pesca tras explosión del buque Burgos en Veracruz  ,Mexico
781339280346013696,Criterio de la @SCJN​ no sería suficiente para garantizar el matrimonio igualitario si no se respalda con una refor… ,Mexico
781337734912831488,Volcadura de autobús deja 19 lesionados en Jalisco  ,Mexico
781335767520014336,Usan células progenitoras de 3 personas para concebir a un bebé 10EnPunto con @DeniseMaerker… ,Mexico
781335243437568001,"Esta noche, @Adela_Micha presentará la entrevista con Shimon Peres, realizada en 2013 LaEntrevistaXAdela por… ",Mexico
781334561917640704,"'Corrupción está en todos los ámbitos, no hay alguien que pueda atreverse a arrojar la primera piedra': @EPN… ",Mexico
781334094789632000,"Denuncian la presencia de manchas de combustible, tras incendio de buque en Veracruz 10EnPunto con @DeniseMaerker ",Mexico
781333801083539456,Queman 4 vehículos para exigir la liberación de estudiantes detenidos en Michoacán 10EnPunto con @DeniseMaerker… ,Mexico
781333273913987073,"Continuamos en vivo 10EnPunto con @DeniseMaerker 
En línea:  
Por Facebook:… ",Mexico
781333204632559616,Fiscal de Veracruz reitera que sacerdotes conocían a sus homicidas y el móvil sí fue el robo 10EnPunto con… ,Mexico
781332085227282432,Los policías realizaban un operativo contra la venta de bebidas alcohólicas en Xochimilco 10EnPunto @DeniseMaerker… ,Mexico
781331862660743169,Policías hablan de la agresión que sufrieron en Xochimilco 10EnPunto con @DeniseMaerker  ,Mexico
781331607571591169,"'Es sólo ocupar las redes sociales', respondió @osoriochong sobre los spots 10EnPunto con @DeniseMaerker… ",Mexico
781331189495959552,"Estamos en transmisión 10EnPunto con @DeniseMaerker 
En línea: 
Por Facebook:… ",Mexico
781331138946142208,En el @INEMexico debaten si videos de @osoriochong en sus redes son legales 10EnPunto con @DeniseMaerker… ,Mexico
781330768433975300,"Abuelas treintañeras, una realidad en nuestro país 10EnPunto con @DeniseMaerker  ",Mexico
781330303570874369,El 33% de las adolescentes embarazadas se convierten en madres solteras 10EnPunto con @DeniseMaerker… ,Mexico
781329870106353664,"Los detalles de la 'Tormenta Perfecta' que cayó en CDMX 
10EnPunto con @DeniseMaerker  ",Mexico
781329751281700865,Crean app en Guanajuato para realizar denuncias 10EnPunto con @DeniseMaerker  ,Mexico
781329239350120448,Detienen a sujetos que asaltaban en la CDMX 10EnPunto con @DeniseMaerker  ,Mexico
781328926324948992,Los tráileres de doble remolque sólo pueden llevar un peso de 66.5 toneladas 10EnPunto con @DeniseMaerker… ,Mexico
781328571226808320,Las lluvias continuarán hoy y mañana en la CDMX 10EnPunto con @DeniseMaerker  ,Mexico
781328215017197568,"Por fuerte tormenta, el @MetroCDMX suspendió servicio en varias estaciones 10EnPunto con @DeniseMaerker ",Mexico
781327712476602368,Ya inicia 10EnPunto con @DeniseMaerker por @Canal_Estrellas ,Mexico
781327409790357504,"En Jerusalén, preparan homenaje y funeral de Shimon Peres; se prevé la asistencia de varios Jefes de Estado… ",Mexico
781325148955746304,Inundaciones e intensa lluvia en la CDMX; la zona oriente es la más afectada  (foto: S.Serv… ,Mexico
781323885652443136,La Procuraduría de Guanajuato crea una app para que la ciudadanía denuncie delitos con un sólo un click; detalles en 10EnPunto,Mexico
781322633048649728,Aseguran 2 mdp que eran transportados en un vehículo en Yucatán  ,Mexico
781320139883044864,Ofrece @PGR_mx recompensa de 1 millón 500 mil pesos por 9 desaparecidos  ,Mexico
781318847060148224,"La CDMX sufrió los efectos de la llamada 'Tormenta Perfecta', hay afectaciones en 14 de las 16 delegaciones; los detalles en 10EnPunto",Mexico
781317611997003777,Prevén 50 frentes fríos para la temporada 2016-2017  ,Mexico
781315092105273344,La tormenta Roslyn se debilita a depresión tropical en BajaCaliforniaSur  ,Mexico
781312621647724544,"En 2013, @Adela_Micha entrevistó a Shimon Peres, no te la pierdas a las 11:30 pm por @Canal_Estrellas… ",Mexico
781310054549061632,Shimon Peres fue un trabajador infatigable por la solución de dos estados: Ban Ki-moon  ,Mexico
781307538113458177,Presidente de Cataluña promete referéndum independentista en 2017  ,Mexico
781305051625164800,EU enviará 600 soldados más a Irak para ayudar a liberar Mosul  ,Mexico
781302508400611328,Prensa china dice que @realDonaldTrump mostró ignorancia sobre el país asiático en debate  ,Mexico
781297529707192320,"A las 11:30 pm @Adela_Micha presentará la entrevista con Shimon Peres, realizada en 2013 LaEntrevistaXAdela por… ",Mexico
781294971571896321,"Disminuye la fortuna de @realDonaldTrump en 800 mdd, según Forbes  ",Mexico
781292435343310849,Es un error la anulación en el Congreso del veto a ley del 11-S: @BarackObama  ,Mexico
781289950155268098,Asistirá @EPN a funeral de Shimon Peres en Jerusalén  ,Mexico
781288420366700544,La 'Secretaría Nacional de Aclaraciones Institucionales' explica las declaraciones del titular de la Sedesol en Que… ,Mexico
781287403722043392,Peso recupera 7 centavos ante el dólar: cierra en $19.77 en bancos  ,Mexico
781284882588786688,Rescatan águila en peligro de extinción en Chiapas  ,Mexico
781282450525872128,"En 2013, @Adela_Micha entrevistó a Shimon Peres, no te la pierdas a las 11:30 pm por @Canal_Estrellas… ",Mexico
781281433352560640,RT @Foro_TV: Última Hora: Tirador en escuela de Carolina del Sur es un adolescente; hay dos menores y un maestro lesionado ,Mexico
781279856285913089,Equipo de @HillaryClinton pide a @realDonaldTrump disculparse con @machadooficial  ,Mexico
781277342958292992,"No dejes que la lluvia ni el tráfico vial te retrasen, arma tu ruta en Waze:  ",Mexico
781274858051297282,Controlan fuga de gas natural en Tlaxcala  ,Mexico
781272305599188992,Se registra otro choque de tráiler en la autopista La Pera-Cuautla  ,Mexico
781269792565129217,Muestra @Playboy por primera vez una mujer con hijab  ,Mexico
781268570210611200,"Shimon Peres soñaba con que judíos y árabes vivieran en paz en Medio Oriente, pero murió antes de que fuera una rea… ",Mexico
781267328721948672,"Esta noche, @Adela_Micha presentará la entrevista con Shimon Peres, realizada en 2013 LaEntrevistaXAdela por… ",Mexico
781264752903348224,Cuba confía en que el próximo presidente de EU no revierta el 'deshielo'  ,Mexico
781262239512797184,Anuncia @Disney remake del ReyLeón con actores reales  ,Mexico
781259747408445440,Toman acciones para contener derrame de combustible por incendio del tanque Burgos en Veracruz… ,Mexico
781257213004357632,Cámara Baja vota a favor de anular el veto de @BarackObama sobre ley del 11-S  ,Mexico
781254692844236800,Acudirá @BarackObama al funeral de Shimon Peres en Jerusalén  ,Mexico
781245887569854465,"Detienen a autor de tres homicidios en Acapulco, Guerrero  ",Mexico
781244679375454208,Cuba confía en que próximo presidente de EU no revierta el 'deshielo'  ,Mexico
781242116164976641,"México, entre los estándares más altos de transparencia: @EPN  ",Mexico
781239595669291008,Choque de camiones urbanos en Nuevo León deja 13 lesionados  ,Mexico
781237182895915009,"Habría cuatro responsables en la muerte de sacerdotes en Poza Rica, Veracruz  ",Mexico
781234773205233664,"Layín, alcalde de San Blas, recorre fiesta del estado lanzando dinero, acción levanta polémica AlAireConPaola ",Mexico
781234559857876992,Piden a @Pemex remediar daño a arrecifes de Veracruz tras incendio de buque  ,Mexico
781232046391844864,Dos niños y un profesor heridos deja tiroteo en primaria de Estados Unidos  ,Mexico
781231418785402880,"ElNúmerodelDía: muere a los 93 años ShimonPeres, ex presidente de Israel y Premio Nobel de la Paz… ",Mexico
781228057445097472,¿Sabes cómo conservar mejor tus alimentos? @juliasalinas lo explica AlAireConPaola ,Mexico
781224163377762304,"Enrique Krauze lamentó la muerte de Shimon Peres y aseguró que fue artífice de la paz en Medio Oriente,… ",Mexico
781222339015012352,"Gracias por acompañarnos en LasNoticiasconKarlaIberia, nos vemos mañana en punto de las 2:30PM ",Mexico
781221354586595328,La información deportiva que debes conocer con @Brody_Renteria en LasNoticiasConKarlaIberia ,Mexico
781220968337436673,Alicia Machado llama misógino a @realDonaldTrump y muestra apoyo a @HillaryClinton LasNoticiasconKarlaIberia… ,Mexico
781220448562536448,"Noticiaenunaimagen, Katty Perry llama a votar por @HillaryClinton desnuda, LasNoticiasconKarlaIberia… ",Mexico
781220315699425280,"RT @karlaiberia: En 14 Estados el Cártel de Jalisco Nueva Generación...
¿Es el cártel con mayor penetración?
LasNoticiasConKarlaIberia",Mexico
781219964158181377,"Cártel Jalisco Nueva Generación ya tiene presencia en 14 estados, LasNoticiasconKarlaIberia ",Mexico
781218967377498112,"Osvaldo Santín, jefe del SAT sigue con investigación sobre empresas fachada en Veracruz. LasNoticiasConKarlaIberia ",Mexico
781218464937541632,Este es el mensaje de paz que deja el recién fallecido ShimonPeres DespiertaconLoret ,Mexico
781218457442324481,Shimon Peres pasó por toda la escala gubernamental de Israel pero será recordado por su papel en la búsqueda de la… ,Mexico
781218288940359680,"RT @karlaiberia: SEGOB descarta crímenes de odio contra miembros del clero común
LasNoticiasConKarlaIberia
Más información en @NTelevisa_c…",Mexico
781218276403662850,"RT @karlaiberia: En el 24% de los accidentes automovilísticos estuvieron involucrados camiones
Se exigirán restricciones
LasNoticiasConKar…",Mexico
781218263749365760,"RT @karlaiberia: ¿Por qué renunciaron a fuero senadores del PRD?
Hablamos con Miguel Barbosa
LasNoticiasConKarlaIberia",Mexico
781218185416626176,UNAM logra extender la vida de los alimentos con nanopartículas AlAireConPaola ,Mexico
781216897631084544,"Con esta acción política de renunciar al fuero, creamos un precedente, dice Luis Miguel en LasNoticiasConKarlaIberia",Mexico
781215703072317441,"Información de la muerte de Shimon Peres, renuncia al fuero de bancada del PRD en el Senado y más… ",Mexico
781213175534460928,"Inicia LasNoticiasconKarlaIberia, conducido por @karlaiberia, síguelo en vivo por Internet en… ",Mexico
781212878556639232,"Tras video de robo, autoridades anuncian que reforzarán seguridad en Periférico de la CDMX AlAireConPaola… ",Mexico
781209908519677953,Violencia en Chihuahua deja a miles de niños huérfanos LasNoticiasConDanielle  ,Mexico
781207047761113088,"Estalla @JoeBiden contra Trump, tras su participación en el debate lo critica de cínico LasNoticiasConDanielle… ",Mexico
781204361808605184,Magna y Premium no suben de precio; el diesel va a 14.63 por litro  ,Mexico
781200382882000896,RT @OVIALCDMX: Lento avance en Constituyentes de Av. Observatorio hacia Puente Conafrut. AlternativaVial Reforma. ,Mexico
781195200722980864,"David Banda, hijo de Madonna, festejó sus once años con una piñata del candidato presidencial @realDonaldTrump​,… ",Mexico
781193682531876864,RT @Foro_TV: Cierran el Puente de La Concordia con dirección a Puebla por choque de transporte público; servicios de emergencia trasladan a…,Mexico
781188336920567808,"Tras darse a conocer el robo en el Periférico, @ManceraMiguelMX  aseguró que se trata de un efecto cucaracha,… ",Mexico
781185148364525568,Reduce gastos y mejora tu alimentación con un huerto en casa @clarketo lo explica AlAireConPaola… ,Mexico
781182938633244672,"Layín, alcalde que robó a la presidencia de Nayarit, lanza billetes en fiestas del estado  AlAireConPaola… ",Mexico
781182838271901696,Rompe récord de audiencia DebateNight con más de 80 millones de espectadores LasNoticiasConDanielle… ,Mexico
781182447920701440,"Es septiembre y el chef Nando Pacheco nos presenta su receta de tradicionales chiles en drogada,… ",Mexico
781180845469990912,La ventaja de @HillaryClinton creció apenas un punto porcentual tras debate con @realDonaldTrump DespiertaconLoret ,Mexico
